2.779800000000000049e-01 6.240280183148525645e-02
5.520938750000000006e+00 5.846398955580451445e-02
1.076389749999999879e+01 6.877951048971775450e-02
1.600685624999999845e+01 7.284357092782700605e-02
2.124981499999999812e+01 8.962904233113674901e-02
2.649277374999999779e+01 6.954880681272032628e-02
3.173573249999999746e+01 7.580965617582230420e-02
3.697869124999999713e+01 8.967203161313073989e-02
4.222164999999999679e+01 7.954764937307241823e-02
4.746460874999999646e+01 6.932372353758567418e-02
5.270756749999999613e+01 7.695181362980425821e-02
5.795052624999999580e+01 5.646913170167118523e-02
6.319348499999999547e+01 5.588338496969597058e-02
6.843644374999999513e+01 3.844230130431527254e-02
7.367940249999999480e+01 2.575960319927476233e-02
7.892236124999999447e+01 1.047298254693731015e-02
