3.874320342935637027e-03 1.638486006357992460e-06
3.019018852227935840e-02 1.962009005895334207e-05
5.650605670162307803e-02 9.457130982433598618e-05
8.282192488096679073e-02 2.537649597100360152e-04
1.091377930603105173e-01 4.954050387260264861e-04
1.354536612396542439e-01 1.204174647185131787e-03
1.617695294189979427e-01 2.400236400694070408e-03
1.880853975983416693e-01 3.919800171259831163e-03
2.144012657776853958e-01 5.939438436258837224e-03
2.407171339570291224e-01 9.559661231347079194e-03
2.670330021363728212e-01 1.332256642571475781e-02
2.933488703157165478e-01 1.878363797623059869e-02
3.196647384950602189e-01 2.676327218455970547e-02
3.459806066744039454e-01 3.328836318303355496e-02
3.722964748537476720e-01 3.964019794134652358e-02
3.986123430330913986e-01 4.599228462852399113e-02
4.249282112124351252e-01 5.088923512492506129e-02
4.512440793917788517e-01 5.649163155972174166e-02
4.775599475711225783e-01 5.861028983545207849e-02
5.038758157504663604e-01 6.150074199183273166e-02
5.301916839298100870e-01 6.879715042763132060e-02
5.565075521091538135e-01 7.947189588911535152e-02
5.828234202884975401e-01 8.860818746241252986e-02
6.091392884678412667e-01 9.358794669737738325e-02
6.354551566471848822e-01 8.738322206449034013e-02
6.617710248265286088e-01 6.692284872811320173e-02
6.880868930058723354e-01 4.452570732356748995e-02
7.144027611852160620e-01 2.237909494957148956e-02
7.407186293645597885e-01 1.108085471828971526e-02
7.670344975439035151e-01 4.572923068064060036e-03
7.933503657232472417e-01 1.991928031517254533e-03
8.196662339025909683e-01 7.823396386236384061e-04
8.459821020819346948e-01 4.305537199060325421e-04
8.722979702612784214e-01 1.666255767155277350e-04
8.986138384406221480e-01 7.188809461453960544e-05
9.249297066199658746e-01 4.438079878257740073e-05
9.512455747993096011e-01 1.163948915092975412e-05
9.775614429786533277e-01 2.816996465131855793e-07
