5.000118981138795826e-01 6.328746475257483219e-03
5.176996627818618579e-01 5.521524288486619018e-03
5.353874274498440222e-01 4.207523129258857429e-03
5.530751921178262975e-01 4.016186154439421035e-03
5.707629567858084618e-01 4.213946297993815919e-03
5.884507214537907371e-01 4.862740258842731915e-03
6.061384861217729014e-01 5.539242673066091353e-03
6.238262507897551767e-01 4.738825213058813109e-03
6.415140154577374521e-01 5.141225662605950278e-03
6.592017801257196163e-01 7.859929400843750427e-03
6.768895447937017806e-01 1.047333634513970650e-02
6.945773094616840559e-01 8.979309803174875121e-03
7.122650741296663313e-01 8.670274255390335999e-03
7.299528387976484956e-01 1.639565796742652529e-02
7.476406034656307709e-01 1.895702961651358695e-02
7.653283681336129352e-01 1.517563888551421922e-02
7.830161328015952105e-01 1.852334588022902517e-02
8.007038974695774858e-01 3.531304203568538802e-02
8.183916621375596501e-01 4.767345028069465418e-02
8.360794268055418144e-01 4.624794421275048306e-02
8.537671914735240897e-01 5.552333151835222441e-02
8.714549561415063650e-01 6.116081810183235379e-02
8.891427208094886403e-01 5.532894367249937412e-02
9.068304854774708046e-01 6.321570474319923583e-02
9.245182501454529689e-01 8.761597382785525634e-02
9.422060148134352442e-01 9.630749745811519047e-02
9.598937794814175195e-01 1.222300524924776477e-01
9.775815441493996838e-01 1.797787593492985447e-01
9.952693088173819591e-01 0.000000000000000000e+00
