2.627929001048143576e+01 0.000000000000000000e+00
3.513024819426850343e+01 0.000000000000000000e+00
4.398120637805557465e+01 3.792837387562839372e-05
5.283216456184263876e+01 0.000000000000000000e+00
6.168312274562970288e+01 0.000000000000000000e+00
7.053408092941677410e+01 0.000000000000000000e+00
7.938503911320384532e+01 0.000000000000000000e+00
8.823599729699090233e+01 0.000000000000000000e+00
9.708695548077797355e+01 9.585436970950398554e-05
1.059379136645650448e+02 3.867521606653731358e-05
1.147888718483521160e+02 3.595800075867434059e-06
1.236398300321391730e+02 3.054949376116339876e-01
1.324907882159262442e+02 1.165666129373119503e-01
1.413417463997133154e+02 0.000000000000000000e+00
1.501927045835003867e+02 0.000000000000000000e+00
1.590436627672874579e+02 0.000000000000000000e+00
1.678946209510745291e+02 0.000000000000000000e+00
1.767455791348616003e+02 0.000000000000000000e+00
1.855965373186486715e+02 0.000000000000000000e+00
1.944474955024357428e+02 0.000000000000000000e+00
2.032984536862228140e+02 0.000000000000000000e+00
2.121494118700098568e+02 0.000000000000000000e+00
2.210003700537969280e+02 0.000000000000000000e+00
2.298513282375839992e+02 0.000000000000000000e+00
2.387022864213710704e+02 0.000000000000000000e+00
2.475532446051581417e+02 0.000000000000000000e+00
2.564042027889452129e+02 0.000000000000000000e+00
2.652551609727322557e+02 0.000000000000000000e+00
2.741061191565192985e+02 0.000000000000000000e+00
2.829570773403063981e+02 0.000000000000000000e+00
2.918080355240934409e+02 0.000000000000000000e+00
3.006589937078805406e+02 2.098656370362174445e-09
3.095099518916675834e+02 5.776631154472525731e-01
3.183609100754546262e+02 1.000951628110351815e-05
3.272118682592417258e+02 0.000000000000000000e+00
3.360628264430287686e+02 8.228313184811143343e-05
3.449137846268158683e+02 6.985497287832326207e-06
3.537647428106029110e+02 0.000000000000000000e+00
