5.005359968198254128e-01 8.937781515553108460e-07
5.567523601053252502e-01 7.082064279326712479e-04
6.129687233908249766e-01 1.253474345046259441e-03
6.691850866763248140e-01 6.346797249532823600e-03
7.254014499618246514e-01 1.717707603589107082e-02
7.816178132473244888e-01 2.812946005366947014e-02
8.378341765328243262e-01 2.703246472194674108e-02
8.940505398183240526e-01 7.443672365554593329e-02
9.502669031038238900e-01 6.428298348770965231e-02
1.006483266389323727e+00 6.902103330155071048e-02
1.062699629674823676e+00 5.702515207150730264e-02
1.118915992960323180e+00 6.334610061192873232e-02
1.175132356245823129e+00 5.760244910835139037e-02
1.231348719531323077e+00 5.517798007896140139e-02
1.287565082816822581e+00 4.597222973347913494e-02
1.343781446102322530e+00 4.072064707894363506e-02
1.399997809387822478e+00 3.666911591889934763e-02
1.456214172673322205e+00 3.327441361967067857e-02
1.512430535958821931e+00 3.067587083398468778e-02
1.568646899244321880e+00 2.881711757381363176e-02
1.624863262529821828e+00 2.563567920763612507e-02
1.681079625815321332e+00 2.491346273223823266e-02
1.737295989100821281e+00 2.345801915651461039e-02
1.793512352386321229e+00 2.031944096831311483e-02
1.849728715671820733e+00 2.070374329023874291e-02
1.905945078957320682e+00 1.771591026135079308e-02
1.962161442242820630e+00 1.753927624142313443e-02
2.018377805528320135e+00 1.650050814741858482e-02
2.074594168813820083e+00 1.518555974713465054e-02
2.130810532099320032e+00 1.394953581025232085e-02
2.187026895384819536e+00 1.430739174097731339e-02
2.243243258670319484e+00 1.262130923698758650e-02
2.299459621955819433e+00 1.187364020393346688e-02
2.355675985241318937e+00 1.030284400244576778e-02
2.411892348526818886e+00 1.099742075244845158e-02
2.468108711812318834e+00 6.306068814169309839e-03
