2.779800000000000049e-01 6.647488496510724210e-02
5.520938750000000006e+00 4.007895416118298360e-02
1.076389749999999879e+01 4.819237260092559122e-02
1.600685624999999845e+01 6.503149151016328344e-02
2.124981499999999812e+01 8.615332223599131423e-02
2.649277374999999779e+01 9.654491625459392379e-02
3.173573249999999746e+01 9.506003600111555263e-02
3.697869124999999713e+01 1.179045216289899695e-01
4.222164999999999679e+01 1.146930951619406919e-01
4.746460874999999646e+01 8.456501338018067304e-02
5.270756749999999613e+01 8.654673411616953249e-02
5.795052624999999580e+01 4.109071009540310460e-02
6.319348499999999547e+01 3.194448859597692064e-02
6.843644374999999513e+01 1.360407558847176804e-02
7.367940249999999480e+01 1.026981684570872806e-02
7.892236124999999447e+01 1.845566858078669841e-03
