3.340326393160987940e-03 2.781318145059166053e-02
9.571543948309054528e+00 1.454925276264462664e-02
1.913974757022494799e+01 7.810438757800305422e-03
2.870795119214084323e+01 1.382871484198500448e-03
3.827615481405673137e+01 4.480850628846343793e-04
4.784435843597262306e+01 3.356452292683940130e-04
5.741256205788852185e+01 8.637267523628016069e-04
6.698076567980440643e+01 1.454355704856467087e-03
7.654896930172030522e+01 1.616691260837728981e-03
8.611717292363620402e+01 4.183401901315249652e-03
9.568537654555208860e+01 4.902685138427041907e-03
1.052535801674679874e+02 1.500814064533820963e-02
1.148217837893838862e+02 1.937805686766112465e-02
1.243899874112997708e+02 1.713123990625972648e-02
1.339581910332156554e+02 1.631838170596252441e-02
1.435263946551315541e+02 3.828277265910214749e-02
1.530945982770474529e+02 5.081499667598887021e-02
1.626628018989633517e+02 8.480468321939431398e-02
1.722310055208792505e+02 8.201255355405864811e-02
1.817992091427951209e+02 6.622100867937144586e-02
1.913674127647110197e+02 5.000614878562093663e-02
2.009356163866269185e+02 3.816354668163784991e-02
2.105038200085428173e+02 3.656073394105880531e-02
2.200720236304587161e+02 2.317616640357792260e-02
2.296402272523746149e+02 1.330059752540445166e-02
2.392084308742904852e+02 6.403684291212666593e-03
2.487766344962063840e+02 3.432654842226859696e-03
2.583448381181223112e+02 4.041494011606283285e-03
2.679130417400381816e+02 8.845442108035554696e-03
2.774812453619541088e+02 1.452362720495747363e-02
2.870494489838699792e+02 2.561068806944612544e-02
2.966176526057859064e+02 3.795887178962831926e-02
3.061858562277017768e+02 5.521378616906438830e-02
3.157540598496176472e+02 6.605536432741503095e-02
3.253222634715335744e+02 6.453606307232274963e-02
3.348904670934494447e+02 4.764789869633433150e-02
3.444586707153653720e+02 3.704713055114160908e-02
3.540268743372812423e+02 1.214393211098547913e-02
