#1:h                      2:Az                      3:vimp                    4:xobs                    5:yobs                    6:zobs                    7:vxobs                   8:vyobs                   9:vzobs                   10:q(AU)                  11:e                      12:i                      13:Omega                  14:omega                  15:M                      16:qapex                  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.74720000000000013e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.44623329687344651e+01  -8.74003183051232213e+00  5.73932368941161641e+00   +7.34169533810324015e-01  +4.30630227726931214e-01  +1.12850157411699978e+01  +1.32536475954412026e+02  +2.80515580655393478e+02  +2.73326977169583074e+02  +8.93385510086556991e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.80930000000000000e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.48769187268092793e+01  -8.32277967998331469e+00  5.93847260876706962e+00   +7.24328568178042032e-01  +4.59793454890644437e-01  +1.16411063552708907e+01  +1.32532692668275047e+02  +2.80671327486032453e+02  +2.77478107852718324e+02  +8.93385510086556991e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.75719999999999992e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.45290939603729186e+01  -8.67284146810829704e+00  5.77139275855098077e+00   +7.32544307910244274e-01  +4.35365142349984358e-01  +1.13430447773991130e+01  +1.32535819267091682e+02  +2.80542200894351879e+02  +2.73984067530531206e+02  +8.93385510086556991e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.73460000000000001e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.43782141192700124e+01  -8.82469168714139940e+00  5.69891666229601768e+00   +7.36240808186794937e-01  +4.24641230042724527e-01  +1.12114799422652123e+01  +1.32537332812651897e+02  +2.80481105069633259e+02  +2.72505626540848311e+02  +8.93385510086556991e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.79170000000000016e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.47594193815255963e+01  -8.44103471781440184e+00  5.88203104708178870e+00   +7.27058310510575567e-01  +4.51584232602277924e-01  +1.15411681688702217e+01  +1.32533697616872189e+02  +2.80629393207324370e+02  +2.76284983375493027e+02  +8.93385510086556991e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.72800000000000011e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.43341518647886232e+01  -8.86903732632805664e+00  5.67775107666403756e+00   +7.37336467548576513e-01  +4.21493554395676373e-01  +1.11727661459411127e+01  +1.32537795428213542e+02  +2.80462612950270682e+02  +2.72078392530868314e+02  +8.93385510086556991e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.69920000000000009e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.41418802088698712e+01  -9.06254557005165751e+00  5.58539215754266483e+00   +7.42207226405960929e-01  +4.07668283317142499e-01  +1.10021413752188195e+01  +1.32539935015105613e+02  +2.80378177932905601e+02  +2.70239146769796321e+02  +8.93385510086556991e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.69450000000000003e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.41105025427997930e+01  -9.09412504038154879e+00  5.57031969504716429e+00   +7.43016447438113903e-01  +4.05397526078130677e-01  +1.09740179382218468e+01  +1.32540304261696321e+02  +2.80363785412606774e+02  +2.69942985835995160e+02  +8.93385510086556991e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.79800000000000004e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.49111636465469104e+01  -8.82214285909628160e+00  6.51221568552193109e+00   +7.44346691799810500e-01  +4.56417877545822470e-01  +1.23895768920715810e+01  +1.32533874147373126e+02  +2.84148805799699119e+02  +2.79205166896835181e+02  +8.71165497782613301e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.77010000000000005e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.47231984737331985e+01  -9.00303337946840188e+00  6.41327775827148017e+00   +7.48539545925670069e-01  +4.42967159480969264e-01  +1.22151429256004533e+01  +1.32535859047518755e+02  +2.84090379580921251e+02  +2.77221409987097559e+02  +8.71165497782613301e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.74720000000000013e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.45689188157606537e+01  -9.15150624385985623e+00  6.33207064235623740e+00   +7.52067543545709927e-01  +4.31844891286970956e-01  +1.20701855843582262e+01  +1.32537589859749232e+02  +2.84039672657209849e+02  +2.75614821769446337e+02  +8.71165497782613301e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.80930000000000000e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.49872929100879446e+01  -8.74887895657997561e+00  6.55228731913949414e+00   +7.42679949814664675e-01  +4.61836618504499086e-01  +1.24596012297570891e+01  +1.32533105028418930e+02  +2.84171513600885760e+02  +2.80016445454662460e+02  +8.71165497782613301e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.75719999999999992e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.46362898454429882e+01  -9.08667093189852437e+00  6.36753226502664837e+00   +7.50517030079324576e-01  +4.36711321841658839e-01  +1.21336948165004532e+01  +1.32536821970376991e+02  +2.84062139322385121e+02  +2.76313903866770715e+02  +8.71165497782613301e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.73460000000000001e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.44840313183609126e+01  -9.23319873693113635e+00  6.28738899779151872e+00   +7.54043676914116889e-01  +4.25691214282185093e-01  +1.19896787339439506e+01  +1.32538585766987211e+02  +2.84010610391112380e+02  +2.74739628943672017e+02  +8.71165497782613301e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.79170000000000016e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.48687198978470434e+01  -8.86298910563192166e+00  6.48987486323957263e+00   +7.45283680638038293e-01  +4.53389724745797140e-01  +1.23503849133092647e+01  +1.32534311342770849e+02  +2.84135913953264321e+02  +2.78754782738168672e+02  +8.71165497782613301e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.72800000000000011e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.44395664387705693e+01  -9.27599004282561523e+00  6.26398432682904538e+00   +7.55089040194718231e-01  +4.22457735685021540e-01  +1.19472833404566838e+01  +1.32539120725120569e+02  +2.83995036395457248e+02  +2.74283771206510437e+02  +8.71165497782613301e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.69920000000000009e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.42455378732854498e+01  -9.46271574127425552e+00  6.16185485353825868e+00   +7.59736424180934344e-01  +4.08261727949499664e-01  +1.17603410663168422e+01  +1.32541571767870266e+02  +2.83924035731433719e+02  +2.72316156008559517e+02  +8.71165497782613301e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.69450000000000003e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.42138734893347589e+01  -9.49318833789608441e+00  6.14518789088316630e+00   +7.60508561634435587e-01  +4.05931035901850146e-01  +1.17295143241924276e+01  +1.32541991155655950e+02  +2.83911948772567257e+02  +2.71998499160756694e+02  +8.71165497782613301e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.79800000000000004e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.46379745808684802e+01  -8.19976718952058725e+00  5.81946207683441585e+00   +7.17508608259557867e-01  +4.50094740201830101e-01  +1.15314210389637637e+01  +1.32533036704255181e+02  +2.78751400199734576e+02  +2.74816184835721685e+02  +9.01511214956184403e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.77010000000000005e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.44542485487290904e+01  -8.39031526338612110e+00  5.73127377454636111e+00   +7.21995396517933208e-01  +4.37235927113509115e-01  +1.13716636962801267e+01  +1.32534561293242774e+02  +2.78670766700686443e+02  +2.73018881620002503e+02  +9.01511214956184403e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.74720000000000013e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.43034483288010605e+01  -8.54671493691733097e+00  5.65888982750705694e+00   +7.25770791080325162e-01  +4.26593653706064502e-01  +1.12390386404509162e+01  +1.32535921779500200e+02  +2.78600622439979020e+02  +2.71571538249872276e+02  +9.01511214956184403e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.80930000000000000e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.47123869164661585e+01  -8.12259180476501186e+00  5.85517991969660301e+00   +7.15725024714146119e-01  +4.55271507905348760e-01  +1.15956053840126039e+01  +1.32532456639228997e+02  +2.78782671981613873e+02  +2.75554252500360633e+02  +9.01511214956184403e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.75719999999999992e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.43692999532237806e+01  -8.47841813624868301e+00  5.69049853800456873e+00   +7.24111536525145150e-01  +4.31251122827290556e-01  +1.12971299729648678e+01  +1.32535314726948116e+02  +2.78631717304203050e+02  +2.72200381054982472e+02  +9.01511214956184403e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.73460000000000001e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.42204752820284313e+01  -8.63276890575983380e+00  5.61906285228019264e+00   +7.27885555569375398e-01  +4.20701854377644513e-01  +1.11654322595359545e+01  +1.32536717064993553e+02  +2.78560366364333959e+02  +2.70786417635831640e+02  +9.01511214956184403e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.79170000000000016e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.45964880574821692e+01  -8.24279417394183689e+00  5.79954858922098637e+00   +7.18511280606284997e-01  +4.47200930221059612e-01  +1.14955107162777566e+01  +1.32533369134173910e+02  +2.78733628550556489e+02  +2.74407190114671778e+02  +9.01511214956184403e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.72800000000000011e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.41770132099094326e+01  -8.67784479420114252e+00  5.59820110335183685e+00   +7.29004276517909222e-01  +4.17604922977286130e-01  +1.11266850190558930e+01  +1.32537147876417094e+02  +2.78538780719683075e+02  +2.70378449550646280e+02  +9.01511214956184403e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.69920000000000009e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.39873605315720013e+01  -8.87453958012685540e+00  5.50716801711900228e+00   +7.33978040125332409e-01  +4.03999737840131545e-01  +1.09559427923592096e+01  +1.32539152540203361e+02  +2.78440286494130191e+02  +2.68625656061555958e+02  +9.01511214956184403e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.69450000000000003e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.39564102680933217e+01  -8.90663907644112385e+00  5.49231192318517358e+00   +7.34804452743617165e-01  +4.01764692168340654e-01  +1.09278045958828454e+01  +1.32539500398525917e+02  +2.78423508665635779e+02  +2.68343980530364774e+02  +9.01511214956184403e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.79800000000000004e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.49905914108614269e+01  -8.74131753807444056e+00  6.20514009375251874e+00   +7.40536033836920238e-01  +4.59764258187260910e-01  +1.19212093142613327e+01  +1.32533138650597095e+02  +2.83650508657832120e+02  +2.79389920360779058e+02  +8.77629393047853341e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.77010000000000005e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.48013937382566283e+01  -8.92346224446241720e+00  6.11096713258124957e+00   +7.44773464623528003e-01  +4.46340027604862688e-01  +1.17563378177931934e+01  +1.32535059549771489e+02  +2.83596310587754147e+02  +2.77409137002444993e+02  +8.77629393047853341e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.74720000000000013e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.46461024585917627e+01  -9.07296453035075423e+00  6.03367104617185923e+00   +7.48338294794188452e-01  +4.35238241308689378e-01  +1.16193608729486648e+01  +1.32536737799395155e+02  +2.83549144033690766e+02  +2.75804946441212223e+02  +8.77629393047853341e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.80930000000000000e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.50672198589056663e+01  -8.66754566774526225e+00  6.24328183071435916e+00   +7.38851322318311077e-01  +4.65171794794309090e-01  +1.19874080454017005e+01  +1.32532395456183053e+02  +2.83671527760459753e+02  +2.80199980616895346e+02  +8.77629393047853341e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.75719999999999992e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.47139152444716146e+01  -9.00767968935148389e+00  6.06742479569560800e+00   +7.46771668339947459e-01  +4.40095868029191317e-01  +1.16793700604170603e+01  +1.32535992869804090e+02  +2.83570056315598947e+02  +2.76502986785663268e+02  +8.77629393047853341e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.73460000000000001e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.45606583483831429e+01  -9.15522343000984229e+00  5.99114132177193071e+00   +7.50334798094992039e-01  +4.29095345620972568e-01  +1.15432986938932416e+01  +1.32537704755907953e+02  +2.83522060052032316e+02  +2.74931053495698791e+02  +8.77629393047853341e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.79170000000000016e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.49478693557571205e+01  -8.78244698790398459e+00  6.18387523155255447e+00   +7.41483061681519229e-01  +4.56742233006634524e-01  +1.18841618234041650e+01  +1.32533561394438578e+02  +2.83638564027625989e+02  +2.78940212138626862e+02  +8.77629393047853341e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.72800000000000011e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.45159019097024355e+01  -9.19831142506936317e+00  5.96886384708625428e+00   +7.51390862963969286e-01  +4.25867374941458432e-01  +1.15032473108284208e+01  +1.32538224537098273e+02  +2.83507531618583528e+02  +2.74475870554745370e+02  +8.77629393047853341e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.69920000000000009e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.43206010863684554e+01  -9.38633176714727391e+00  5.87165304845784686e+00   +7.56085221216228121e-01  +4.11694266345228155e-01  +1.13266673193210039e+01  +1.32540609214007020e+02  +2.83441175911929804e+02  +2.72511144425235898e+02  +8.77629393047853341e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.69450000000000003e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.42887290770049162e+01  -9.41701564241693312e+00  5.85578878618168197e+00   +7.56865070507778404e-01  +4.09367133699428620e-01  +1.12975531927131279e+01  +1.32541017744021389e+02  +2.83429860803572581e+02  +2.72193949542996506e+02  +8.77629393047853341e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.79800000000000004e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.45705739016503273e+01  -8.28884617514808042e+00  6.14209732778749284e+00   +7.21839635300067894e-01  +4.46883601396223684e-01  +1.20292811504384591e+01  +1.32534131181343099e+02  +2.79332231335871711e+02  +2.74769951511058309e+02  +8.94417832228364631e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.77010000000000005e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.43878937421195019e+01  -8.47801198889180618e+00  6.04890261643292337e+00   +7.26276189600517763e-01  +4.33991530069486320e-01  +1.18592466158276384e+01  +1.32535723518598445e+02  +2.79246875468943870e+02  +2.72967122251710975e+02  +8.94417832228364631e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.74720000000000013e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.42379519624329021e+01  -8.63327711916891971e+00  5.97240946625300673e+00   +7.30010041141657573e-01  +4.23323290035997946e-01  +1.17180510740425738e+01  +1.32537139248108019e+02  +2.79172768298582298e+02  +2.71515211063130153e+02  +8.94417832228364631e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.80930000000000000e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.46445626400983002e+01  -8.21223063051352042e+00  6.17984285604221117e+00   +7.20076289070005315e-01  +4.52074344092611047e-01  +1.20975793548154460e+01  +1.32533523528131752e+02  +2.79365386397562190e+02  +2.75510242250040562e+02  +8.94417832228364631e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.75719999999999992e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.43034287221213674e+01  -8.56547575223568458e+00  6.00581258860231415e+00   +7.28368964348428793e-01  +4.27991950032478308e-01  +1.17799005355369157e+01  +1.32536508109980645e+02  +2.79205604094038506e+02  +2.72146051510314351e+02  +8.94417832228364631e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.73460000000000001e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.41554512452254215e+01  -8.71870684150480102e+00  5.93032153209287571e+00   +7.32101816068414735e-01  +4.17417719039781032e-01  +1.16396739017794975e+01  +1.32537964802214617e+02  +2.79130294027054049e+02  +2.70727568139039988e+02  +8.94417832228364631e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.79170000000000016e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.45293235430465941e+01  -8.33156103631601574e+00  6.12105336070743089e+00   +7.22830998610602515e-01  +4.43982126168944835e-01  +1.19910653321964009e+01  +1.32534478954180969e+02  +2.79313402656485948e+02  +2.74359713351287212e+02  +8.94417832228364631e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.72800000000000011e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.41122365838310344e+01  -8.76345574368073343e+00  5.90827547134233555e+00   +7.33208454904472284e-01  +4.14313721059560824e-01  +1.15984113938050140e+01  +1.32538411435309371e+02  +2.79107534851945388e+02  +2.70318276998657893e+02  +8.94417832228364631e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.69920000000000009e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.39236635159282400e+01  -8.95872368044845402e+00  5.81207447897632612e+00   +7.38129148209226593e-01  +4.00678897329387051e-01  +1.14165558909681355e+01  +1.32540484900479981e+02  +2.79003816687911808e+02  +2.68559702768017132e+02  +8.94417832228364631e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.69450000000000003e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.38928894388746613e+01  -8.99059032290707805e+00  5.79637501147215239e+00   +7.38946842451042918e-01  +3.98439201818953925e-01  +1.13865819167250759e+01  +1.32540843954231917e+02  +2.78986169058296184e+02  +2.68277083757896889e+02  +8.94417832228364631e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.79800000000000004e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.52397614356489726e+01  -9.16216589796560044e+00  6.49204222716021917e+00   +7.57192403416466653e-01  +4.68461253659261556e-01  +1.22012289723076393e+01  +1.32530766352851600e+02  +2.87227181339376045e+02  +2.82813633060822156e+02  +8.59624752154930718e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.77010000000000005e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.50466973316250616e+01  -9.33778019876906029e+00  6.39341733633262521e+00   +7.61245275203062288e-01  +4.54584623677782462e-01  +1.20328857573160661e+01  +1.32532992994282722e+02  +2.87193531184013921e+02  +2.80700967432300843e+02  +8.59624752154930718e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.74720000000000013e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.48882325293975413e+01  -9.48192240265433739e+00  6.31246715712287987e+00   +7.64654170686992374e-01  +4.43114808584834985e-01  +1.18929456773292657e+01  +1.32534919302464857e+02  +2.87164224783865905e+02  +2.78983636931134072e+02  +8.59624752154930718e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.80930000000000000e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.53179558577088386e+01  -9.09103895893051117e+00  6.53198707541655743e+00   +7.55580839477223098e-01  +4.74053293776171170e-01  +1.22687919165844672e+01  +1.32529898364580561e+02  +2.87240230282107461e+02  +2.83675288666873143e+02  +8.59624752154930718e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.75719999999999992e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.49574311329903509e+01  -9.41897820881797188e+00  6.34781658035857621e+00   +7.63156150410863821e-01  +4.48132784796865691e-01  +1.19542616783876490e+01  +1.32534066398714145e+02  +2.87177222166282888e+02  +2.79731635066930380e+02  +8.59624752154930718e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.73460000000000001e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.48010422888706188e+01  -9.56123208688815396e+00  6.26792688384590058e+00   +7.66563059846332773e-01  +4.36770663876510201e-01  +1.18152079494731517e+01  +1.32536021480497851e+02  +2.87147380185385032e+02  +2.78045559551427687e+02  +8.59624752154930718e+01  
